Time,Object,Event
9848.457203977856,ship.1,loaded 60 containers as cargo in Amsterdam
9848.807203977856,ship.1,Ship has loaded 7 batteries from Amsterdam
9848.807203977856,Amsterdam,Amsterdam has 1 batteries left.
9850.9970655417,ship.7,loaded 79 containers as cargo in Cologne
9851.4970655417,ship.7,Ship has loaded 10 batteries from Cologne
9851.4970655417,Cologne,Cologne has 35 batteries left.
9852.888832630515,ship.16,loaded 59 containers as cargo in Paris
9854.335177691273,ship.15,loaded 76 containers as cargo in Amsterdam
9854.638832630515,ship.16,Ship has loaded 35 batteries from Paris
9854.638832630515,Paris,Paris has 40 batteries left.
9856.938901221167,ship.19,loaded 55 containers as cargo in Antwerp
9858.238901221166,ship.19,Ship has loaded 26 batteries from Antwerp
9858.238901221166,Antwerp,Antwerp has 63 batteries left.
9859.984312417759,ship.24,loaded 50 containers as cargo in Mannheim
9860.233012735254,ship.9,loaded 83 containers as cargo in Antwerp
9860.862503394088,Rotterdam,"Warning deactivated in Rotterdam, 30 batteries available"
9861.333012735255,ship.9,Ship has loaded 22 batteries from Antwerp
9861.333012735255,Antwerp,Antwerp has 41 batteries left.
9861.734312417759,ship.24,Ship has loaded 35 batteries from Mannheim
9861.734312417759,Mannheim,Mannheim has 19 batteries left.
9861.734312417759,Mannheim,"Warning activated in Mannheim, only 19 batteries left!"
9863.623614505199,ship.26,loaded 93 containers as cargo in Rotterdam
9864.55436519493,ship.29,Ship has loaded 39 batteries from Rotterdam
9864.55436519493,Rotterdam,Rotterdam has 18 batteries left.
9864.55436519493,Rotterdam,"Warning activated in Rotterdam, only 18 batteries left!"
9864.7236145052,ship.26,Ship has loaded 22 batteries from Rotterdam
9864.7236145052,Rotterdam,Rotterdam has -4 batteries left.
9864.752166835073,ship.13,loaded 70 containers as cargo in Moerdijk
9865.852166835073,ship.13,Ship has loaded 22 batteries from Moerdijk
9865.852166835073,Moerdijk,Moerdijk has 25 batteries left.
9865.852166835073,Moerdijk,"Warning activated in Moerdijk, only 25 batteries left!"
9866.228778671079,ship.5,loaded 78 containers as cargo in Paris
9866.237570652302,ship.6,loaded 82 containers as cargo in Rotterdam
9866.708935078957,ship.22,loaded 61 containers as cargo in Duisburg
9866.878778671078,ship.5,Ship has loaded 13 batteries from Paris
9866.878778671078,Paris,Paris has 40 batteries left.
9867.108935078957,ship.22,Ship has loaded 8 batteries from Duisburg
9867.108935078957,Duisburg,Duisburg has 50 batteries left.
9871.268658007226,ship.17,loaded 83 containers as cargo in Paris
9871.587570652302,ship.6,Ship has loaded 7 batteries from Rotterdam
9871.587570652302,Rotterdam,Rotterdam has 19 batteries left.
9871.774132495542,ship.18,loaded 70 containers as cargo in Rotterdam
9872.124132495543,ship.18,Ship has loaded 7 batteries from Rotterdam
9872.124132495543,Rotterdam,Rotterdam has 12 batteries left.
9872.755521749945,ship.27,loaded 74 containers as cargo in Louviere
9873.068658007225,ship.17,Ship has loaded 36 batteries from Paris
9873.068658007225,Paris,Paris has 21 batteries left.
9873.068658007225,Paris,"Warning activated in Paris, only 21 batteries left!"
9873.292387209338,ship.28,loaded 84 containers as cargo in Duisburg
9873.635177691272,ship.15,Ship has loaded 6 batteries from Amsterdam
9873.635177691272,Amsterdam,Amsterdam has 1 batteries left.
9873.731812083734,ship.2,loaded 54 containers as cargo in Rotterdam
9874.005521749945,ship.27,Ship has loaded 25 batteries from Louviere
9874.005521749945,Louviere,Louviere has 80 batteries left.
9874.081812083734,ship.2,Ship has loaded 7 batteries from Rotterdam
9874.081812083734,Rotterdam,Rotterdam has 27 batteries left.
9874.081812083734,Rotterdam,"Warning deactivated in Rotterdam, 27 batteries available"
9875.292387209338,ship.28,Ship has loaded 40 batteries from Duisburg
9875.292387209338,Duisburg,Duisburg has 30 batteries left.
9875.555767098678,ship.21,loaded 70 containers as cargo in Amsterdam
9876.07309307813,ship.0,loaded 65 containers as cargo in Amsterdam
9877.71883350174,ship.13,loaded 88 containers as cargo in Rotterdam
9877.801872588307,ship.12,loaded 96 containers as cargo in Duisburg
9878.06883350174,ship.13,Ship has loaded 7 batteries from Rotterdam
9878.06883350174,Rotterdam,Rotterdam has 20 batteries left.
9878.06883350174,Rotterdam,"Warning activated in Rotterdam, only 20 batteries left!"
9878.101872588306,ship.12,Ship has loaded 6 batteries from Duisburg
9878.101872588306,Duisburg,Duisburg has 24 batteries left.
9878.101872588306,Duisburg,"Warning activated in Duisburg, only 24 batteries left!"
9882.147501430381,ship.4,loaded 85 containers as cargo in Moerdijk
9883.247501430382,ship.4,Ship has loaded 22 batteries from Moerdijk
9883.247501430382,Moerdijk,Moerdijk has 5 batteries left.
9884.230398875034,ship.7,loaded 91 containers as cargo in Antwerp
9885.630398875033,ship.7,Ship has loaded 28 batteries from Antwerp
9885.630398875033,Antwerp,Antwerp has 23 batteries left.
9885.630398875033,Antwerp,"Warning activated in Antwerp, only 23 batteries left!"
9889.782483242412,Rotterdam,"Warning deactivated in Rotterdam, 55 batteries available"
9890.077081228612,Mannheim,"Warning deactivated in Mannheim, 28 batteries available"
9890.549303450834,ship.20,loaded 65 containers as cargo in Mannheim
9891.349149909078,ship.14,loaded 58 containers as cargo in Rotterdam
9891.89226841229,Antwerp,"Warning deactivated in Antwerp, 31 batteries available"
9892.499149909077,ship.14,Ship has loaded 23 batteries from Rotterdam
9892.499149909077,Rotterdam,Rotterdam has 32 batteries left.
9892.648181208668,Karlsruhe,"Warning deactivated in Karlsruhe, 46 batteries available"
9892.999966194391,Dordrecht,"Warning deactivated in Dordrecht, 48 batteries available"
9893.208935078956,ship.22,loaded 53 containers as cargo in Antwerp
9893.358935078955,ship.22,Ship has loaded 3 batteries from Antwerp
9893.358935078955,Antwerp,Antwerp has 28 batteries left.
9893.872188416613,ship.27,loaded 57 containers as cargo in Dordrecht
9894.275958986445,ship.11,loaded 53 containers as cargo in Karlsruhe
9895.022188416613,ship.27,Ship has loaded 23 batteries from Dordrecht
9895.022188416613,Dordrecht,Dordrecht has 26 batteries left.
9895.104237318968,ship.6,loaded 68 containers as cargo in Duisburg
9895.354034305956,Duisburg,"Warning deactivated in Duisburg, 45 batteries available"
9895.399303450835,ship.20,Ship has loaded 37 batteries from Mannheim
9895.399303450835,Mannheim,Mannheim has 6 batteries left.
9895.399303450835,Mannheim,"Warning activated in Mannheim, only 6 batteries left!"
9895.739630782995,ship.3,loaded 78 containers as cargo in Moerdijk
9895.839630782995,ship.3,Ship has loaded 2 batteries from Moerdijk
9895.839630782995,Moerdijk,Moerdijk has 15 batteries left.
9896.225958986446,ship.11,Ship has loaded 39 batteries from Karlsruhe
9896.225958986446,Karlsruhe,Karlsruhe has 35 batteries left.
9896.24079916221,ship.18,loaded 92 containers as cargo in Duisburg
9896.504237318968,ship.6,Ship has loaded 28 batteries from Duisburg
9896.504237318968,Duisburg,Duisburg has 17 batteries left.
9896.504237318968,Duisburg,"Warning activated in Duisburg, only 17 batteries left!"
9896.640799162209,ship.18,Ship has loaded 8 batteries from Duisburg
9896.640799162209,Duisburg,Duisburg has 9 batteries left.
9897.457749456631,ship.23,loaded 64 containers as cargo in Karlsruhe
9897.648478750401,ship.2,loaded 97 containers as cargo in Duisburg
9897.748478750402,ship.2,Ship has loaded 2 batteries from Duisburg
9897.748478750402,Duisburg,Duisburg has 7 batteries left.
9898.60774945663,ship.23,Ship has loaded 23 batteries from Karlsruhe
9898.60774945663,Karlsruhe,Karlsruhe has 12 batteries left.
9898.60774945663,Karlsruhe,"Warning activated in Karlsruhe, only 12 batteries left!"
9902.251872588306,ship.12,loaded 69 containers as cargo in Sittard
9903.035500168406,ship.13,loaded 91 containers as cargo in Duisburg
9903.435500168405,ship.13,Ship has loaded 8 batteries from Duisburg
9903.435500168405,Duisburg,Duisburg has 6 batteries left.
9903.951872588306,ship.12,Ship has loaded 34 batteries from Sittard
9903.951872588306,Sittard,Sittard has 17 batteries left.
9903.951872588306,Sittard,"Warning activated in Sittard, only 17 batteries left!"
9906.028219471398,Amsterdam,"Warning deactivated in Amsterdam, 32 batteries available"
9906.742268412288,ship.22,loaded 65 containers as cargo in Rotterdam
9907.22309307813,ship.0,Ship has loaded 23 batteries from Amsterdam
9907.22309307813,Amsterdam,Amsterdam has 9 batteries left.
9907.22309307813,Amsterdam,"Warning activated in Amsterdam, only 9 batteries left!"
9907.855767098677,ship.21,Ship has loaded 26 batteries from Amsterdam
9907.855767098677,Amsterdam,Amsterdam has -17 batteries left.
9908.092268412289,ship.22,Ship has loaded 27 batteries from Rotterdam
9908.092268412289,Rotterdam,Rotterdam has 8 batteries left.
9908.092268412289,Rotterdam,"Warning activated in Rotterdam, only 8 batteries left!"
9908.494886138064,ship.26,loaded 76 containers as cargo in Amsterdam
9912.913732208366,Duisburg,"Warning deactivated in Duisburg, 34 batteries available"
9915.844886138064,ship.26,Ship has loaded 7 batteries from Amsterdam
9915.844886138064,Amsterdam,Amsterdam has 2 batteries left.
9915.930398875033,ship.7,loaded 87 containers as cargo in Duisburg
9917.280398875033,ship.7,Ship has loaded 27 batteries from Duisburg
9917.280398875033,Duisburg,Duisburg has 7 batteries left.
9917.280398875033,Duisburg,"Warning activated in Duisburg, only 7 batteries left!"
9918.054122565958,ship.19,loaded 92 containers as cargo in Amsterdam
9919.054747524942,ship.4,loaded 69 containers as cargo in Rotterdam
9919.254747524943,ship.4,Ship has loaded 4 batteries from Rotterdam
9919.254747524943,Rotterdam,Rotterdam has 49 batteries left.
9919.254747524943,Rotterdam,"Warning deactivated in Rotterdam, 49 batteries available"
9919.756426411463,ship.0,loaded 56 containers as cargo in Dordrecht
9920.006426411463,ship.0,Ship has loaded 5 batteries from Dordrecht
9920.006426411463,Dordrecht,Dordrecht has 64 batteries left.
9922.00436519493,ship.29,loaded 76 containers as cargo in Strasbourg
9922.201991340558,ship.17,loaded 77 containers as cargo in Rotterdam
9922.551991340559,ship.17,Ship has loaded 7 batteries from Rotterdam
9922.551991340559,Rotterdam,Rotterdam has 42 batteries left.
9922.90436519493,ship.29,Ship has loaded 18 batteries from Strasbourg
9922.90436519493,Strasbourg,Strasbourg has 94 batteries left.
9924.075423140515,ship.9,loaded 88 containers as cargo in Dordrecht
9924.125423140515,ship.9,Ship has loaded 1 batteries from Dordrecht
9924.125423140515,Dordrecht,Dordrecht has 63 batteries left.
9924.690799162208,ship.18,loaded 61 containers as cargo in Antwerp
9925.990799162208,ship.18,Ship has loaded 26 batteries from Antwerp
9925.990799162208,Antwerp,Antwerp has 15 batteries left.
9925.990799162208,Antwerp,"Warning activated in Antwerp, only 15 batteries left!"
9927.876936045499,ship.10,loaded 71 containers as cargo in Antwerp
9930.136712856733,Duisburg,"Warning deactivated in Duisburg, 34 batteries available"
9931.606103162905,ship.8,loaded 95 containers as cargo in Louviere
9931.635500168404,ship.13,loaded 65 containers as cargo in Antwerp
9932.135500168404,ship.13,Ship has loaded 10 batteries from Antwerp
9932.135500168404,Antwerp,Antwerp has 13 batteries left.
9932.756103162905,ship.8,Ship has loaded 23 batteries from Louviere
9932.756103162905,Louviere,Louviere has 71 batteries left.
9932.825720542673,Paris,"Warning deactivated in Paris, 53 batteries available"
9933.108935078955,ship.22,loaded 95 containers as cargo in Duisburg
9934.508935078955,ship.22,Ship has loaded 28 batteries from Duisburg
9934.508935078955,Duisburg,Duisburg has 6 batteries left.
9934.508935078955,Duisburg,"Warning activated in Duisburg, only 6 batteries left!"
9934.658756473847,ship.9,loaded 95 containers as cargo in Rotterdam
9935.392387209338,ship.28,loaded 78 containers as cargo in Paris
9935.72141419161,ship.4,loaded 51 containers as cargo in Vlissingen
9935.808756473847,ship.9,Ship has loaded 23 batteries from Rotterdam
9935.808756473847,Rotterdam,Rotterdam has 33 batteries left.
9936.97141419161,ship.4,Ship has loaded 25 batteries from Vlissingen
9936.97141419161,Vlissingen,Vlissingen has 44 batteries left.
9937.042387209338,ship.28,Ship has loaded 33 batteries from Paris
9937.042387209338,Paris,Paris has 28 batteries left.
9939.267276340497,ship.15,loaded 59 containers as cargo in Antwerp
9939.31155280473,ship.26,loaded 61 containers as cargo in Liege
9939.611552804728,ship.26,Ship has loaded 6 batteries from Liege
9939.611552804728,Liege,Liege has 71 batteries left.
9942.014662565249,ship.2,loaded 80 containers as cargo in Neuss
9942.36466256525,ship.2,Ship has loaded 7 batteries from Neuss
9942.36466256525,Neuss,Neuss has 56 batteries left.
9947.101872588308,ship.12,loaded 60 containers as cargo in Paris
9947.50054760735,Antwerp,"Warning deactivated in Antwerp, 42 batteries available"
9947.667276340497,ship.15,Ship has loaded 28 batteries from Antwerp
9947.667276340497,Antwerp,Antwerp has 14 batteries left.
9947.667276340497,Antwerp,"Warning activated in Antwerp, only 14 batteries left!"
9947.901872588307,ship.12,Ship has loaded 16 batteries from Paris
9947.901872588307,Paris,Paris has 46 batteries left.
9948.176936045498,ship.10,Ship has loaded 26 batteries from Antwerp
9948.176936045498,Antwerp,Antwerp has -12 batteries left.
9948.97276982957,ship.8,loaded 61 containers as cargo in Antwerp
9949.03887374862,Mannheim,"Warning deactivated in Mannheim, 31 batteries available"
9949.768658007228,ship.17,loaded 99 containers as cargo in Neuss
9950.118658007228,ship.17,Ship has loaded 7 batteries from Neuss
9950.118658007228,Neuss,Neuss has 56 batteries left.
9950.316651526397,ship.23,loaded 50 containers as cargo in Mannheim
9951.766651526397,ship.23,Ship has loaded 29 batteries from Mannheim
9951.766651526397,Mannheim,Mannheim has 8 batteries left.
9951.766651526397,Mannheim,"Warning activated in Mannheim, only 8 batteries left!"
9952.404122565958,ship.19,Ship has loaded 7 batteries from Amsterdam
9952.404122565958,Amsterdam,Amsterdam has 17 batteries left.
9953.423990459776,ship.16,loaded 58 containers as cargo in Dordrecht
9953.473990459775,ship.16,Ship has loaded 1 batteries from Dordrecht
9953.473990459775,Dordrecht,Dordrecht has 89 batteries left.
9953.904219016542,ship.27,loaded 53 containers as cargo in Amsterdam
9954.254219016542,ship.27,Ship has loaded 7 batteries from Amsterdam
9954.254219016542,Amsterdam,Amsterdam has 31 batteries left.
9954.254219016542,Amsterdam,"Warning deactivated in Amsterdam, 31 batteries available"
9956.87141419161,ship.4,loaded 70 containers as cargo in Amsterdam
9957.12141419161,ship.4,Ship has loaded 5 batteries from Amsterdam
9957.12141419161,Amsterdam,Amsterdam has 26 batteries left.
9957.12276982957,ship.8,Ship has loaded 3 batteries from Antwerp
9957.12276982957,Antwerp,Antwerp has 7 batteries left.
9959.279174804313,ship.25,loaded 55 containers as cargo in Rotterdam
9959.650177196789,ship.14,loaded 55 containers as cargo in Antwerp
9959.750177196789,ship.14,Ship has loaded 2 batteries from Antwerp
9959.750177196789,Antwerp,Antwerp has 5 batteries left.
9960.024837210743,ship.3,loaded 95 containers as cargo in Rotterdam
9960.51479526733,ship.5,loaded 79 containers as cargo in Antwerp
9960.629174804313,ship.25,Ship has loaded 27 batteries from Rotterdam
9960.629174804313,Rotterdam,Rotterdam has 30 batteries left.
9960.774837210743,ship.3,Ship has loaded 15 batteries from Rotterdam
9960.774837210743,Rotterdam,Rotterdam has 15 batteries left.
9960.774837210743,Rotterdam,"Warning activated in Rotterdam, only 15 batteries left!"
9960.857323793109,ship.16,loaded 62 containers as cargo in Rotterdam
9962.970046190065,Antwerp,"Warning deactivated in Antwerp, 47 batteries available"
9963.908935078955,ship.22,loaded 65 containers as cargo in Antwerp
9963.91479526733,ship.5,Ship has loaded 28 batteries from Antwerp
9963.91479526733,Antwerp,Antwerp has 19 batteries left.
9963.91479526733,Antwerp,"Warning activated in Antwerp, only 19 batteries left!"
9965.058935078954,ship.22,Ship has loaded 23 batteries from Antwerp
9965.058935078954,Antwerp,Antwerp has -4 batteries left.
9966.007323793108,ship.16,Ship has loaded 23 batteries from Rotterdam
9966.007323793108,Rotterdam,Rotterdam has 16 batteries left.
